Time,Input,Output
85.9199180603027,3.34900579084392,106.780458213585
86.0399179458618,3.27241771050782,106.523093150061
86.1599178314209,3.21146943199622,106.268222314896
86.27991771698,3.15357523215694,106.016915435765
86.3999176025391,3.09926742426685,105.785188934014
86.5199174880981,3.03897370554942,105.578631562598
86.6399173736572,2.97845731125035,105.397601859789
86.7599172592163,2.91858761331566,105.232641502871
86.8799171447754,2.85874457903216,105.074259358944
86.9999170303345,2.80010769350709,104.919169019967
87.1199169158936,2.74542791409002,104.765562753362
87.2399168014526,2.69184650482138,104.613286670325
87.3599166870117,2.63765592205513,104.464397991312
87.4799165725708,2.57976248999593,104.319465863587
87.5999164581299,2.52204022253736,104.176746140336
87.719916343689,2.46565318040093,104.035519504849
87.839916229248,2.41012609955801,103.895910800072
87.9599161148071,2.354367694817,103.757491848156
88.0799160003662,2.29941126751937,103.618293144957
88.1999158859253,2.24507200700219,103.473086194586
88.3199157714844,2.19019398629194,103.321605417949
88.4399156570435,2.13421586081489,103.163870761005
88.5599155426025,2.07890022480488,102.998309739503
