h,t,accel,grav,acgx,fr,thr
h,t,accel,grav,acgx,fr,thr
17.8248901644256,4.84940109811321,7.81290415620455,1.60213571606168,-0.314051481528519,0.164866253160195,0.164866253160195
17.8243361653294,4.85100352303949,7.81304782921773,1.60213570834798,-0.314483784122848,0.16480788961893,0.16480788961893
17.8239144319668,4.85258608979336,7.81319215472656,1.60213570054745,-0.314905490817009,0.164750870609491,0.164750870609491
17.8234746507369,4.85417402938441,7.81333583833215,1.60213569262303,-0.3153288123159,0.16469366054817,0.16469366054817
17.8228540199343,4.85572447733937,7.81348017448169,1.60213568468949,-0.315748984605195,0.164636841888401,0.164636841888401
17.8224411155097,4.85729494031104,7.81362386868087,1.60213567658581,-0.316165925239041,0.164580452419944,0.164580452419944
17.8217381688301,4.85883127773298,7.81376756816537,1.6021356684095,-0.316584750081486,0.16452382376532,0.16452382376532
17.8213361597154,4.86037007648828,7.8139112729355,1.60213566014391,-0.316992333280389,0.164468635741332,0.164468635741332
17.8205201474484,4.8618753335689,7.81405498299153,1.60213565179698,-0.317406678511941,0.164412584257655,0.164412584257655
17.8198003738653,4.86334938587757,7.81419869833377,1.60213564334032,-0.317809014736476,0.164358071529164,0.164358071529164
17.8191547151655,4.86485633815518,7.8143424189625,1.60213563478698,-0.318216497021203,0.164302902141859,0.164302902141859
17.8183121618349,4.86576747373283,7.81449844599027,1.60213562621184,-0.318479807502414,0.164265925392574,0.164265925392574
17.8177909383085,4.86669826715943,7.81465447924887,1.60213561753041,-0.318735764547376,0.164229890955639,0.164229890955639
17.8169784424827,4.86760063027159,7.81481051873867,1.60213560877368,-0.318995384801619,0.164193389064942,0.164193389064942
17.8160984020215,4.86845429307422,7.81496591695456,1.60213560002104,-0.31924506303676,0.164158174279564,0.164158174279564
17.8154606185853,4.86999750032676,7.81511614110466,1.60213559116143,-0.319659986588748,0.164101925219937,0.164101925219937
17.8147595359478,4.87148231373884,7.81526572347511,1.60213558222182,-0.320062109019809,0.164047329747341,0.164047329747341
17.8139875312336,4.87298323261691,7.81541531157172,1.60213557318093,-0.320470576801582,0.16399192432956,0.16399192432956
17.812996623572,4.87442883490764,7.81556425779017,1.60213556405159,-0.320872940257289,0.163937315532554,0.163937315532554
17.8121841228567,4.87588606390164,7.81571385731529,1.60213555483017,-0.321271105949899,0.163883232199119,0.163883232199119
17.8113144100644,4.87731170801599,7.81586346256757,1.6021355455068,-0.321663084063171,0.163829942472279,0.163829942472279
17.8101823490579,4.87866655691226,7.81601307354732,1.60213553614487,-0.322046763625125,0.163777716397648,0.163777716397648
17.8092212642077,4.88004575221462,7.81616204255116,1.6021355266574,-0.322429765916029,0.163725592403875,0.163725592403875
17.8082849539351,4.88136761348919,7.81630518768279,1.60213551706034,-0.322797081219172,0.163675599291747,0.163675599291747
17.8071409582626,4.88265705695419,7.8164489858088,1.60213550741875,-0.323163749907239,0.16362567706046,0.16362567706046
17.8060472214129,4.88390377704916,7.81659214145087,1.60213549771178,-0.323517497667988,0.16357742311555,0.16357742311555
17.8049036008306,4.88511171290413,7.81673530233673,1.60213548791006,-0.323863107396126,0.163530211920034,0.163530211920034
17.8039804752916,4.88601569464471,7.81688105975716,1.60213547803548,-0.324124090724682,0.163493774248434,0.163493774248434
17.80311256391,4.88684694281423,7.81702617476658,1.60213546813449,-0.324364648225649,0.163459964357481,0.163459964357481
17.8025235300884,4.88773854869038,7.81717129516402,1.60213545815684,-0.324609683004397,0.163425582850252,0.163425582850252
17.8020380646922,4.88862810197782,7.81731577305483,1.6021354480882,-0.324850169798462,0.16339179782047,0.16339179782047
17.8016150789335,4.88987097783095,7.81745896044878,1.60213543802138,-0.325176359065219,0.163347078048857,0.163347078048857
17.8015834491234,4.89116854917379,7.81760215308828,1.60213542785574,-0.325501243354636,0.163302526721289,0.163302526721289
17.8017032204662,4.89242024840883,7.81774599893975,1.60213541758994,-0.325808747409017,0.163260186549169,0.163260186549169
17.8019408595283,4.89370604638074,7.81788985008492,1.602135407303,-0.326120074031392,0.163217358870533,0.163217358870533
17.8022461778019,4.89500520534331,7.81803111446933,1.60213539693745,-0.326431929878786,0.163174519054757,0.163174519054757
17.8026600801386,4.89630117108799,7.81817238395895,1.60213538652873,-0.326738666659354,0.163132335440209,0.163132335440209
17.8035345356911,4.89764101516603,7.81831495467489,1.6021353759839,-0.327038823498496,0.163090967795173,0.163090967795173
17.8042937256396,4.89893788050247,7.81845753059072,1.60213536541427,-0.327332367711294,0.163050447318432,0.163050447318432
17.805308891926,4.90022600588322,7.81860011170671,1.6021353547685,-0.3276139427546,0.163011459059732,0.163011459059732
17.8066558446735,4.9015514378299,7.81874269802315,1.60213534403121,-0.327892148339147,0.162972903049263,0.162972903049263
17.8079445839394,4.90286427403511,7.81888528954032,1.60213533326844,-0.32816917895325,0.162934498606782,0.162934498606782
17.8093975721858,4.90415339902224,7.81902853443729,1.60213532239831,-0.328433994911928,0.162897644109704,0.162897644109704
17.8110512285493,4.90543827518534,7.81917113638042,1.60213531152411,-0.328690073783195,0.16286192174717,0.16286192174717
17.8127865616698,4.90675136648366,7.81931439175132,1.60213530051861,-0.328949880548107,0.162825710309538,0.162825710309538
17.8146432368085,4.90805143453187,7.81945765237149,1.60213528948716,-0.329201750415898,0.162790515104997,0.162790515104997
17.8168377820402,4.90933959077483,7.81960091824121,1.60213527840111,-0.329437917836454,0.162757329161871,0.162757329161871
17.8191895638593,4.91030805371487,7.81974483765833,1.60213526726442,-0.329589257112343,0.162734978771143,0.162734978771143
17.8215701587033,4.9113142379198,7.81988876237321,1.60213525609852,-0.329748741743438,0.162711587468788,0.162711587468788
17.824185268255,4.91229841774376,7.82003334073151,1.60213524487178,-0.329894008015456,0.162690001617987,0.162690001617987
17.8267724977341,4.91326928768106,7.82017727606665,1.60213523359381,-0.330036959367182,0.16266872595329,0.16266872595329
17.8297181332018,4.91464161715591,7.82031862312862,1.60213522230594,-0.330265305555894,0.16263658529059,0.16263658529059
17.8326969195623,4.91601167959375,7.82045932688416,1.60213521097161,-0.330491690753358,0.162604709910933,0.162604709910933
17.8359365831129,4.91738722346771,7.82060068414234,1.60213519956275,-0.33070958028601,0.162573908402558,0.162573908402558
17.8391584395431,4.91874962493679,7.82074204651078,1.60213518810181,-0.330924741405094,0.162543456763654,0.162543456763654
17.8424488820601,4.92009826583809,7.8208827655034,1.60213517660398,-0.331133829318734,0.16251379612688,0.16251379612688
17.846022362588,4.92145963080828,7.82102413806971,1.60213516506225,-0.331335412782387,0.162485082496306,0.162485082496306
17.8498100328725,4.92283933522599,7.82116486721397,1.60213515344735,-0.33153342618,0.162456839721365,0.162456839721365
17.8537509043235,4.92422789362541,7.82130624997927,1.6021351418036,-0.331727806724881,0.162429048866625,0.162429048866625
17.8576324537862,4.92557582165235,7.82144698927628,1.60213513007287,-0.33191430266703,0.162402280440869,0.162402280440869
17.8617641634773,4.92694106288578,7.82158838224166,1.60213511833084,-0.332095673241052,0.162376154691714,0.162376154691714
17.8659222936258,4.92831948211459,7.82172913169252,1.60213510651845,-0.332279171072949,0.162349771267356,0.162349771267356
17.8705301228911,4.9297129055107,7.82187053485909,1.60213509467834,-0.332449630932675,0.16232504208388,0.16232504208388
17.874870399246,4.93104704570922,7.82201259181201,1.60213508281044,-0.332615374577854,0.162300903166725,0.162300903166725
17.8795011967886,4.93236276140522,7.82215530262225,1.60213507086567,-0.332765824185892,0.162278706772064,0.162278706772064
17.8843381598126,4.93370970495295,7.82229801864003,1.60213505892247,-0.332916216581635,0.162256518393491,0.162256518393491
17.8892839066684,4.9350522874867,7.82244073986564,1.60213504692602,-0.333061462509416,0.162234988620496,0.162234988620496
17.8942900013644,4.93609054717838,7.82258476383629,1.60213503488077,-0.333130292139486,0.162223201288643,0.162223201288643
17.8994538388215,4.93714479885597,7.82272879311047,1.60213502280266,-0.333197211933451,0.162211658416021,0.162211658416021
17.9047558668535,4.93820919334665,7.82287282768848,1.60213501074908,-0.33326152024519,0.1622004496881,0.1622004496881
17.9101161712315,4.93926686744743,7.82301686757061,1.602134998671,-0.33332205252111,0.162189723942639,0.162189723942639
17.9157092850655,4.9406790612659,7.8231576684378,1.60213498653242,-0.333460269666702,0.162169135614399,0.162169135614399
17.9214535194915,4.94208284113899,7.82329912326044,1.60213497434221,-0.333590832986539,0.162149512803876,0.162149512803876
17.9272740401793,4.94348803329062,7.82343993428814,1.6021349621677,-0.333718885950217,0.16213022492297,0.16213022492297
17.9331986065954,4.94489766663445,7.82358075038483,1.60213494993347,-0.33384415171309,0.162111293880107,0.162111293880107
17.9393493474927,4.94632211910236,7.82372157155078,1.6021349376567,-0.33396468322961,0.162092968522615,0.162092968522615
17.9453267229255,4.94772167963275,7.82386304676682,1.60213492534546,-0.334085475363505,0.162074596960892,0.162074596960892
17.9518129527569,4.94915539335009,7.82400387809548,1.60213491299965,-0.334195896132675,0.162057564978562,0.162057564978562
17.9583484879695,4.95059540641438,7.82414471449422,1.60213490061608,-0.334306010009437,0.162040572723303,0.162040572723303
17.9647812950425,4.95171494030177,7.82428815216702,1.60213488820879,-0.334342226190034,0.162032971864363,0.162032971864363
17.9712718180381,4.95285358148823,7.82443159509912,1.60213487582625,-0.334380991498645,0.162025045387536,0.162025045387536
17.978044266114,4.95401501405471,7.8245756923896,1.60213486336905,-0.334415016002728,0.162017711528989,0.162017711528989
17.984880983131,4.95516656634189,7.82471914586496,1.60213485091736,-0.334444340971656,0.162010991872548,0.162010991872548
17.9919258845039,4.9566233985917,7.82486000801554,1.60213483849773,-0.334539962022978,0.161995853622463,0.161995853622463
17.9991740125697,4.95810129703337,7.82500087523787,1.60213482597543,-0.334633262294714,0.161981012384511,0.161981012384511
18.0064454341773,4.95957071544491,7.82514174753222,1.60213481347972,-0.334723658205175,0.161966542736973,0.161966542736973
18.0136800450273,4.96102471291774,7.82528262489887,1.60213480088446,-0.334811664168003,0.161952378906294,0.161952378906294
18.0212187513243,4.96250583843113,7.82542350733808,1.6021347883265,-0.334895162082517,0.161938791562612,0.161938791562612
18.0288343722932,4.96399031487527,7.82556504411309,1.60213477570736,-0.334976679525807,0.161925444238022,0.161925444238022
18.0366420359351,4.96549724528301,7.82570593672165,1.60213476305574,-0.335056648213537,0.161912308625924,0.161912308625924
18.0444742597174,4.96699374976493,7.8258468344036,1.60213475043162,-0.335133224350205,0.161899606891293,0.161899606891293
18.0523330925498,4.9684940964362,7.82598773715922,1.60213473772468,-0.335209776647861,0.16188690854462,0.16188690854462
18.060552000301,4.97003318585971,7.82612864498878,1.60213472501206,-0.335282628413381,0.161874683392774,0.161874683392774
18.06879851548,4.97156317686586,7.82626955789256,1.6021347122616,-0.335352314201392,0.161862863103494,0.161862863103494
18.0769274160266,4.97307157216838,7.82641047587082,1.60213469949413,-0.335421086825111,0.161851159810025,0.161851159810025
18.0856383608188,4.97442530774854,7.82655399663145,1.60213468670647,-0.335431639063494,0.161846841941954,0.161846841941954
18.0940168390516,4.97573736133633,7.82669752265594,1.60213467392251,-0.335444265898752,0.161842259057166,0.161842259057166
18.1027863717172,4.97709665973305,7.82684105394459,1.60213466111599,-0.335454197189897,0.161838020626177,0.161838020626177
18.1114993046504,4.978449250484,7.82698459049768,1.60213464829325,-0.335464642323983,0.161833716589536,0.161833716589536
18.120445568813,4.97985065328854,7.82712748279317,1.60213463546086,-0.335478475966188,0.16182899311136,0.16182899311136
18.1291761097964,4.98122261752341,7.82727038030613,1.6021346226231,-0.335493101611172,0.161824168512035,0.161824168512035
18.1383285480551,4.98264814019403,7.82741328303687,1.60213460977997,-0.335505459909151,0.161819633647784,0.161819633647784
18.1474847495556,4.98407733719192,7.82755619098566,1.60213459691931,-0.335518652541329,0.161814992249642,0.161814992249642
18.1567215402611,4.98570346624176,7.82769715530178,1.6021345840296,-0.335576273725533,0.16180471538123,0.16180471538123
18.1662812826689,4.98736970047267,7.82783812469516,1.60213457115055,-0.335631949906753,0.161794687251931,0.161794687251931
18.1757301311009,4.98901926067056,7.82797909916609,1.60213455821217,-0.335687675951641,0.161784653001366,0.161784653001366
18.1853794180788,4.99069251377556,7.82812007871483,1.60213454524249,-0.335741938127159,0.161774806004667,0.161774806004667
18.1951633775607,4.99238272001805,7.82826106334167,1.60213453228894,-0.335795490226982,0.16176504996646,0.16176504996646
18.2050768043846,4.99408957738265,7.82840205304687,1.60213451927323,-0.335848451285781,0.161755369666355,0.161755369666355
18.215060604969,4.99580529348592,7.8285430478307,1.60213450624636,-0.335901079221861,0.1617457321609,0.1617457321609
18.2250777618028,4.99752467224096,7.82868404769345,1.60213449319548,-0.335953459518711,0.161736126526887,0.161736126526887
18.2353684783448,4.99928224325337,7.82882505263539,1.60213448010439,-0.336005251165997,0.161726596318841,0.161726596318841
18.2456962515134,5.00104403858036,7.82896606265679,1.60213446701526,-0.336056804581607,0.161717096778933,0.161717096778933
18.2560874628834,5.00281558104949,7.8291064279071,1.60213445387299,-0.33610849721121,0.16170759311037,0.16170759311037
18.2664583614096,5.00458586223045,7.82924744806483,1.60213444073967,-0.336160693330585,0.161698011949028,0.161698011949028
18.2771349260584,5.00639707207258,7.82938847330285,1.60213442755945,-0.336211827225531,0.161688566693368,0.161688566693368
18.287988871336,5.00823345883033,7.82952950362143,1.60213441437314,-0.336262726799742,0.161679151600092,0.161679151600092
18.2988271086942,5.01006987061794,7.82967053902084,1.60213440117412,-0.336314280982999,0.161669653133249,0.161669653133249
18.3097213024739,5.01191397505211,7.82981157950136,1.60213438794906,-0.336365764244885,0.161660163958222,0.161660163958222
18.3207617036533,5.01367466949338,7.829953925046,1.60213437471982,-0.336392283031841,0.161653836510991,0.161653836510991
18.3320061531849,5.0154680183018,7.83009627576639,1.6021343614315,-0.336419437771093,0.161647427960459,0.161647427960459
18.3432706159074,5.01727060584547,7.83023928170163,1.60213434813345,-0.336448198939772,0.161640800958847,0.161640800958847
18.3547726287507,5.01910334407409,7.83038164279803,1.60213433484203,-0.33647581969149,0.161634333150879,0.161634333150879
18.3661428994965,5.02097658561056,7.83052270889901,1.60213432146409,-0.336517859317288,0.161626050928693,0.161626050928693
18.377669821959,5.02287544893775,7.83066378008275,1.60213430813029,-0.336560544370276,0.161617686482593,0.161617686482593
18.389645999996,5.0248157525744,7.83080550648235,1.60213429477257,-0.336597280022872,0.161610068555793,0.161610068555793
18.4012035147753,5.02671430203186,7.83094723801223,1.6021342813428,-0.336639038553427,0.161601809375822,0.161601809375822
18.4132687665988,5.02873698114431,7.83108767431301,1.60213426791771,-0.3366924089074,0.161592094436783,0.161592094436783
18.42525968072,5.03075399529991,7.831228765854,1.60213425450487,-0.336747172203991,0.161582188457866,0.161582188457866
18.4376234349329,5.032818788405,7.83136921225261,1.60213424103375,-0.336800213596607,0.161572516011307,0.161572516011307
18.4497240798082,5.03485467737548,7.83151031393873,1.60213422751376,-0.336855800931752,0.161562505297354,0.161562505297354
18.4622062260751,5.0369468308261,7.83165077043626,1.60213421398526,-0.336911381392094,0.16155250912991,0.16155250912991
18.4746478660963,5.03903947686324,7.83179123197199,1.60213420045362,-0.336968621357999,0.1615423013232,0.1615423013232
18.4872897625901,5.04115783892597,7.83193234886614,1.60213418689682,-0.337025017952604,0.161532188046462,0.161532188046462
18.5000914197881,5.04330266595264,7.83207282050243,1.60213417326029,-0.337082178263856,0.161521990919803,0.161521990919803
18.5129985001404,5.04546649208763,7.83221394754444,1.60213415965686,-0.337140250002892,0.1615116642786,0.1615116642786
17.5647873946,4.92139137395864,7.83235442928237,1.60213414598085,-0.341727108031649,0.160923136118175,0.160923136118175
17.5752717005089,4.92323564611224,7.83249491605987,1.60213413229593,-0.341782940351674,0.160913119695745,0.160913119695745
17.5857241938356,4.92506207689991,7.8326354078772,1.60213411859837,-0.341835742434581,0.16090349040073,0.16090349040073
17.5961623277981,4.92694401939117,7.83277590473464,1.6021341048991,-0.341902501772899,0.160892079443309,0.160892079443309
17.6071102514397,4.92886949406596,7.83291705711593,1.60213409113685,-0.3419609780313,0.160881712894013,0.160881712894013
17.6182412921917,4.93084444956951,7.83305821458465,1.60213407732227,-0.34202467259589,0.160870680417022,0.160870680417022
17.6292964296881,4.93282955496886,7.83319937714108,1.6021340635054,-0.342093687209806,0.160858969066032,0.160858969066032
17.6404845330399,4.934850244945,7.83333989423168,1.60213404964218,-0.342166422165903,0.160846796448102,0.160846796448102
17.6519271172583,4.93690375733766,7.83348106694089,1.60213403576821,-0.342237745368627,0.160834791024981,0.160834791024981
17.6636069377419,4.93900867026404,7.83362224473863,1.60213402186803,-0.342312750593395,0.160822315898725,0.160822315898725
17.6752421706915,4.94111826138339,7.83376342762518,1.60213400794129,-0.342390599488999,0.160809478112384,0.160809478112384
17.6873517527711,4.94327479491598,7.83390331430591,1.60213399395675,-0.342462366921176,0.160797443687519,0.160797443687519
17.6994515964761,4.94544159541272,7.83404385665325,1.60213397992866,-0.342537046547209,0.160785024494305,0.160785024494305
17.7113666222431,4.9475860448474,7.8341850547375,1.60213396593236,-0.342613247447385,0.160772398109656,0.160772398109656
17.7236642956268,4.94977302619782,7.83432625791165,1.6021339518783,-0.342685702880424,0.160760250152462,0.160760250152462
17.7356559569016,4.95193672035775,7.8344681169171,1.60213393777139,-0.342763884106752,0.160747358323567,0.160747358323567
17.7479111475404,4.95414346840499,7.83460998106002,1.60213392365285,-0.342842804166527,0.160734372550852,0.160734372550852
17.7605388441589,4.9564200645129,7.8347518503407,1.60213390948876,-0.342924882826656,0.160720983984624,0.160720983984624
17.7728119627573,4.95864015812164,7.83489372475941,1.60213389528998,-0.343006519357549,0.160707652224229,0.160707652224229
17.7855465093162,4.96106985633045,7.83503430264578,1.60213388103738,-0.343121339393062,0.160690112258879,0.160690112258879
17.7982879339252,4.96349918121817,7.83517553643552,1.60213386678039,-0.343235875918756,0.160672595656274,0.160672595656274
17.8110061192419,4.96597416307713,7.83531677531709,1.60213385244239,-0.343362160255964,0.160653580229433,0.160653580229433
17.823923468357,4.96845089560485,7.83545801929077,1.60213383807156,-0.343481673873018,0.160635429492413,0.160635429492413
17.8371545085683,4.97101209180856,7.8355986174278,1.60213382369982,-0.34360991231267,0.16061617916313,0.16061617916313
17.8506173966452,4.97362034697056,7.83573987156305,1.60213380919288,-0.343740960140785,0.160596557527256,0.160596557527256
17.8644004191738,4.97628251917869,7.83588113079124,1.60213379473478,-0.343873251311253,0.160576777827725,0.160576777827725
17.8780205100775,4.97895568552741,7.83602239511263,1.60213378020205,-0.34401407646666,0.16055590965642,0.16055590965642
17.8919447963126,4.98153795172499,7.83616496657346,1.60213376560842,-0.344122469605064,0.160539154212504,0.160539154212504
17.9059738079086,4.98412799904029,7.83630754322238,1.60213375096815,-0.344229019529515,0.160522634480648,0.160522634480648
17.9198963975068,4.98671910584595,7.83645012505966,1.60213373628746,-0.34433974493259,0.16050558241067,0.16050558241067
17.934035763843,4.98936646244158,7.83659271208561,1.60213372159265,-0.344456035415988,0.16048782071283,0.16048782071283
17.9483292719815,4.99204498423539,7.83673530430049,1.60213370682167,-0.344574221230755,0.160469817693194,0.160469817693194
17.9625368714333,4.99470344590413,7.83687790170459,1.60213369203035,-0.34469084627609,0.160452014376893,0.160452014376893
17.9769823199604,4.99744169985309,7.83701985313301,1.60213367719432,-0.344817813674299,0.160432905247443,0.160432905247443
17.9913083303254,5.00016595165966,7.83716246089271,1.60213366228112,-0.344945833578518,0.160413649069539,0.160413649069539
18.0060204879846,5.00313164364466,7.83730312020537,1.60213364730722,-0.345116843631094,0.160388948136434,0.160388948136434
18.0208073449321,5.0061019720402,7.83744443580279,1.60213363229769,-0.34528627471184,0.160364436122106,0.160364436122106
18.0356489620171,5.00910783625421,7.83758575649646,1.6021336172492,-0.345462088716476,0.160339110483236,0.160339110483236
18.0509013091214,5.01218593449531,7.83772773356939,1.60213360215803,-0.34564019448185,0.160313479925381,0.160313479925381
18.066080304794,5.01525619400697,7.83786841317369,1.60213358697494,-0.345819068871131,0.160287778752732,0.160287778752732
18.0816513737664,5.01840446871272,7.8380090978282,1.60213357177681,-0.346002254083609,0.160261528407929,0.160261528407929
18.0974233390298,5.02158768898799,7.83814913618034,1.60213355644233,-0.346186469769996,0.160235160731374,0.160235160731374
18.1132283071056,5.02478326151252,7.83828983091272,1.6021335410666,-0.346372392488402,0.160208562794618,0.160208562794618
18.1293781164568,5.02804460820367,7.83843053069612,1.60213352563916,-0.346561442344508,0.160181566753408,0.160181566753408
18.1455805301666,5.03127366267907,7.83857123553083,1.60213351015981,-0.346741110409386,0.160155768446673,0.160155768446673
18.1620740755461,5.03457939657305,7.83871129397081,1.6021334945736,-0.346928358226171,0.160129017293044,0.160129017293044
18.1788632727694,5.03792613680475,7.83885200888555,1.60213347895859,-0.34711472682064,0.160102365845835,0.160102365845835
18.1954893926159,5.04104047664121,7.83899468333196,1.60213346333424,-0.347252912370744,0.160081821924404,0.160081821924404
18.2124103286769,5.04420630080225,7.83913736297209,1.60213344757605,-0.347392787657044,0.16006106307637,0.16006106307637
18.2291465704329,5.04729768001037,7.83928069934704,1.60213343177903,-0.34752200296637,0.160041651387373,0.160041651387373
18.2463285741396,5.05048616780909,7.83942338939916,1.60213341598983,-0.347658205419143,0.160021362319459,0.160021362319459
18.2634168704972,5.05368051009742,7.83956543305757,1.60213340008956,-0.347799159359988,0.160000481077732,0.160000481077732
18.2806342414115,5.05687173885311,7.83970813347537,1.60213338414665,-0.34793499655188,0.159980239856044,0.159980239856044
18.2978651130106,5.06005115142762,7.83985083908831,1.60213336813318,-0.348067758491024,0.159960391515305,0.159960391515305
18.3151834819,5.06327707796876,7.83999289823733,1.60213335212682,-0.348208324686226,0.159939561644566,0.159939561644566
18.332575522596,5.06672810759467,7.84013300748649,1.6021333359984,-0.348398285222873,0.159912472094331,0.159912472094331
18.3504745413084,5.07027997821016,7.84027377344948,1.60213331981232,-0.348593855047347,0.159884654667289,0.159884654667289
18.3682635191362,5.0738238615548,7.84041389273801,1.60213330360607,-0.348791419597924,0.159856597005551,0.159856597005551
18.3863598788157,5.07740939422894,7.84055401703498,1.6021332872799,-0.348987910297647,0.159828677190359,0.159828677190359
18.4045694470406,5.08097298310404,7.84069414634065,1.60213327092514,-0.349175475021229,0.159801896683941,0.159801896683941
18.4228496153373,5.08458581425013,7.8408342806553,1.60213325446574,-0.349371918944302,0.159773984588887,0.159773984588887
18.4416831592098,5.08821063074144,7.8409744199792,1.60213323795881,-0.349552058243354,0.159748152796394,0.159748152796394
18.460678357631,5.09192131198118,7.84111456431261,1.60213322140207,-0.349746326297436,0.159720519937898,0.159720519937898
18.4796683639288,5.09558562214791,7.84125406178679,1.60213320473251,-0.349930234922254,0.15969422237097,0.15969422237097
18.4987288312986,5.09932230500827,7.84139421611673,1.60213318805077,-0.350128291335376,0.159666108119153,0.159666108119153
18.3171837476548,5.07694114406435,7.84153437545699,1.60213317127269,-0.35127538754056,0.159516967450548,0.159516967450548
18.3182566044852,5.07824702918736,7.84167453980783,1.60213315440025,-0.351536616359707,0.159480801159492,0.159480801159492
18.3196065665688,5.07935949834054,7.84181731701909,1.60213313749743,-0.351743909083863,0.159451461040778,0.159451461040778
18.3206731150858,5.08040370961038,7.84196009942967,1.60213312051818,-0.351945293580436,0.159422875287094,0.159422875287094
18.321717124898,5.08144908732265,7.84210288703986,1.60213310351495,-0.352147597194879,0.159394173262613,0.159394173262613
18.3225769717246,5.08243530516652,7.84224633188383,1.60213308646347,-0.352342656295623,0.159366382701681,0.159366382701681
18.3237103808206,5.08380339385479,7.84238586963074,1.60213306933294,-0.352615104629501,0.159328804457599,0.159328804457599
18.3250258285552,5.08517662815526,7.84252606442376,1.60213305215176,-0.352882216770738,0.15929189461646,0.15929189461646
18.3261092784815,5.08648671348691,7.84266561212554,1.60213303490221,-0.353142754577566,0.159255837504225,0.159255837504225
18.3279895540327,5.08794401723878,7.84280581692048,1.60213301761082,-0.353409062058663,0.159219032665336,0.159219032665336
18.3294519919436,5.08928803187785,7.84294602672845,1.60213300024811,-0.353663822871859,0.159183701267549,0.159183701267549
18.3314552989323,5.09071904705936,7.84308558937615,1.60213298279757,-0.35391949157409,0.159148268497063,0.159148268497063
18.3334855863359,5.09214961798469,7.84322580918765,1.60213296529622,-0.354173919513159,0.159112981844943,0.159112981844943
18.335844908841,5.09357569203294,7.84336538179289,1.60213294775012,-0.354415805522172,0.159079308624882,0.159079308624882
18.3383307936601,5.09502405333522,7.843505611609,1.6021329301158,-0.354658190329027,0.159045559671738,0.159045559671738
18.3409983832389,5.09652285274821,7.84364584643948,1.602132912409,-0.354905541602895,0.15901117863095,0.15901117863095
18.3436820399947,5.09801318871522,7.84378543399463,1.60213289466355,-0.355150222578911,0.158977152368329,0.158977152368329
18.3466385742649,5.0994743726574,7.84392567883132,1.60213287682657,-0.355378760382738,0.15894517203401,0.15894517203401
18.349358497886,5.09989121865668,7.84406527634668,1.60213285893857,-0.355379568502691,0.158942238050389,0.158942238050389
18.3520926476922,5.10027365642642,7.84420487883093,1.6021328411257,-0.355372130466413,0.158940355321915,0.158940355321915
18.3547199096065,5.10060711192071,7.84434448628434,1.60213282328011,-0.355357310692926,0.15893941358225,0.15893941358225
18.3575201630592,5.10085279375693,7.84448344630112,1.60213280544339,-0.355316760056557,0.158941765117083,0.158941765117083
18.3601848611142,5.10227532786703,7.8446237160997,1.60213278756954,-0.355546395882176,0.158909647779404,0.158909647779404
18.3630468274932,5.10367556856411,7.84476399091479,1.60213276964267,-0.355764072886567,0.158879055915455,0.158879055915455
18.3662955651525,5.10507498971175,7.84490427074666,1.60213275164641,-0.355968165879052,0.15885019660651,0.15885019660651
18.3694049608894,5.10648661931504,7.84504520809497,1.60213273358506,-0.35617962289857,0.15882038632497,0.15882038632497
18.3727867347188,5.10776666087704,7.84518615050738,1.60213271550207,-0.356352014312516,0.15879555657312,0.15879555657312
18.3761158329435,5.10900840919482,7.84532709798417,1.60213269737243,-0.356517487156446,0.158771609476429,0.158771609476429
18.3799443824682,5.1102738874745,7.8454680505256,1.60213267917923,-0.356671137496165,0.158749170051063,0.158749170051063
18.383682271,5.11147291784804,7.84560900813195,1.60213266094362,-0.356812870707576,0.158728250279268,0.158728250279268
18.3877427589614,5.11287782474153,7.84574931818687,1.60213264270008,-0.356989731420144,0.158702867091818,0.158702867091818
18.391793218907,5.11427908347872,7.84588963326045,1.60213262437002,-0.357165998384214,0.158677560376088,0.158677560376088
18.3960505542345,5.11562215719913,7.84602930068976,1.60213260597795,-0.357322058984668,0.158654843015161,0.158654843015161
18.4006500218529,5.11702924496369,7.84616962577815,1.60213258758595,-0.357480718954009,0.15863178187516,0.15863178187516
18.4048346267082,5.11751118325603,7.84630995588601,1.60213256917586,-0.357446213872404,0.158633340041549,0.158633340041549
18.409213779727,5.11791771997048,7.84644963828048,1.60213255072641,-0.357388221697768,0.158637904582463,0.158637904582463
18.4133590017445,5.11824061328958,7.84658932564837,1.60213253232973,-0.357319479341939,0.158643838912129,0.158643838912129
18.4173484623898,5.11850685302795,7.84672901798995,1.60213251395469,-0.357243367542333,0.158650712106693,0.158650712106693
18.4215764277615,5.11929706246863,7.84686936810836,1.60213249554156,-0.357276549406444,0.158643643437537,0.158643643437537
18.4254186607432,5.11993960287404,7.84701037607392,1.60213247713386,-0.357289783532466,0.158639103804043,0.158639103804043
18.4293586115818,5.12052798859901,7.84715138910739,1.60213245871337,-0.357287580802322,0.158636531421965,0.158636531421965
18.4331117076799,5.12108487897576,7.84729175433578,1.60213244031879,-0.35728469407209,0.158634059394936,0.158634059394936
18.436999356607,5.12194208087258,7.84743277748242,1.60213242186641,-0.3573444794983,0.158623587823514,0.158623587823514
18.4409608286805,5.12271180772046,7.8475731527777,1.60213240344127,-0.357382173091485,0.158615944842667,0.158615944842667
